timestamp_ms,accX_g,accY_g,accZ_g,gyrX,gyrY,gyrZ,step_count,cadence_spm,peak_impact_g
1784073143455,0.14860131,0.6751721,-0.29403052,-86.38,-1.47,-37.8,78,258.0,9.215793
1784073143455,-0.098091505,0.5973333,-0.23424837,-72.38,-3.5,-31.99,78,258.0,9.215793
1784073143455,-0.19667102,0.42481914,-0.17202614,-64.96,-9.17,-26.04,78,258.0,9.215793
1784073143455,-0.1822745,0.20277125,0.07954685,-34.16,-6.93,-20.16,78,258.0,9.215793
1784073143455,-0.19740304,0.24327669,0.04953377,-17.85,-10.57,-10.85,78,258.0,9.215793
1784073143455,-0.15567756,0.065394334,0.25059694,11.83,-16.52,-2.94,78,258.0,9.215793
1784073143455,-0.2210719,0.00756427,0.35454467,13.02,-17.710001,4.06,78,258.0,9.215793
1784073143455,-0.19081481,-0.21277559,0.4897255,20.93,-12.04,11.06,78,258.0,9.215793
1784073143539,-0.037089325,-0.1878867,0.4372636,54.04,-1.19,18.62,78,258.0,9.215793
1784073143539,0.18325055,-0.45092812,0.223756,70.63,-3.64,25.48,78,258.0,9.215793
1784073143539,0.13908496,-0.48533335,-0.016592592,62.3,-4.13,32.97,78,258.0,9.215793
1784073143539,0.11053595,-0.5907451,-0.041237473,43.54,1.12,40.39,78,258.0,9.215793
1784073143539,0.14323312,-0.58806103,0.049045753,34.44,17.5,47.32,78,258.0,9.215793
1784073143539,0.17715032,-0.4562963,-0.020008715,33.53,16.8,49.84,78,258.0,9.215793
1784073143539,0.22229193,-0.33014378,0.52144665,14.0,23.45,46.06,78,258.0,9.215793
1784073143539,0.419939,-0.15079738,1.710257,35.14,47.74,33.18,78,258.0,9.215793
1784073143584,0.15323746,-0.06100218,1.9330369,143.85,102.41,4.41,78,258.0,9.215793
1784073143584,-0.52852285,-0.1627538,1.1356165,225.89,150.71,-21.91,78,258.0,9.215793
1784073143584,2.3925054,0.28695425,-1.3215512,160.65,137.34,-35.84,78,258.0,9.215793
1784073143584,2.5079215,0.72690195,-0.18837473,13.09,106.12,-72.24,78,258.0,9.215793
1784073143584,1.8371416,3.1140392,-0.08076689,35.91,32.41,-191.52,78,258.0,9.215793
1784073143584,0.11102396,1.7556428,-1.4484358,110.25,-9.45,-304.36002,78,258.0,9.215793
1784073143584,-1.0014118,4.4890285,0.028793028,-92.4,-22.75,-302.54,78,258.0,9.215793
1784073143584,-4.8262486,6.253455,0.058074076,111.51,40.46,-150.29,78,258.0,9.215793
1784073143630,-1.8566623,1.6731677,-1.4799128,-81.9,20.79,-25.97,78,258.0,9.215793
1784073143630,-0.71396947,1.1924706,0.054901965,-127.33,-15.26,23.87,78,258.0,9.215793
1784073143630,-0.30720696,1.2722614,-0.13420479,-63.98,51.170002,29.960001,78,258.0,9.215793
1784073143630,-0.05929412,1.4135425,-0.93967754,10.85,103.04,12.81,78,258.0,9.215793
1784073143630,0.24278867,1.8527582,-0.07613072,-45.36,103.95,-19.88,78,258.0,9.215793
1784073143630,0.32209152,1.8803313,0.29866666,22.05,102.9,-51.31,78,258.0,9.215793
1784073143630,0.19374292,2.0621176,-0.68810457,65.87,74.55,-58.8,78,258.0,9.215793
1784073143630,-0.029525053,2.0079477,-0.4453159,18.06,36.82,-50.19,78,258.0,9.215793
1784073143677,-0.2911024,1.9730544,-0.5224227,-9.94,8.05,-35.77,78,258.0,9.215793
1784073143677,-0.3982222,1.7934642,-0.532427,-41.3,-10.5,-18.48,78,258.0,9.215793
1784073143677,-0.46678868,1.6143616,-0.40700653,-56.98,-20.3,-4.13,78,258.0,9.215793
1784073143677,-0.40505445,1.4818649,-0.45824835,-47.11,-42.49,3.5,78,258.0,9.215793
1784073143677,-0.46434858,1.3740131,-0.52949893,-44.03,-35.63,8.12,78,258.0,9.215793
1784073143677,-0.46703267,1.260061,-0.5551198,-40.81,-28.49,10.78,78,258.0,9.215793
1784073143677,-0.38748583,1.149525,-0.3950501,-36.4,-28.91,13.72,78,258.0,9.215793
1784073143677,-0.24986492,1.0416732,-0.23132028,-19.11,-29.75,18.27,79,258.0,9.215793
1784073143722,-0.19203486,0.92113286,-0.2742658,-2.66,-28.77,22.82,79,258.0,9.215793
1784073143722,-0.023912854,0.89380395,-0.2857342,-6.16,-33.32,27.23,79,258.0,9.215793
1784073143722,0.01708061,0.78888017,-0.23449236,-18.97,-38.920002,31.01,79,258.0,9.215793
1784073143722,0.048801742,0.68420047,-0.35820478,-36.61,-44.59,34.16,79,258.0,9.215793
1784073143722,-0.038553376,0.5072941,-0.41774294,-62.93,-47.04,37.170002,79,258.0,9.215793
1784073143722,-0.016836602,0.3750414,-0.22644009,-89.46,-42.07,39.83,79,258.0,9.215793
1784073143722,0.060758173,0.34210023,0.035137255,-90.3,-42.14,39.27,79,258.0,9.215793
1784073143722,0.10687582,0.19276689,0.19154684,-70.98,-37.24,37.52,79,258.0,9.215793
1784073143813,0.18105447,0.2630414,0.0419695,-53.34,-32.69,34.72,79,258.0,9.215793
1784073143813,0.3386841,0.11395206,0.19179085,-26.880001,-23.17,31.01,79,258.0,9.215793
1784073143813,0.59391725,-0.029525053,0.40237036,2.59,-21.7,21.56,79,258.0,9.215793
1784073143813,0.7630153,-0.108339876,0.6844444,46.83,-33.81,9.38,79,258.0,9.215793
1784073143813,0.6390588,-0.3586928,0.39724618,82.25,-44.94,-3.08,79,258.0,9.215793
1784073143813,0.44360784,-0.8274335,0.27255774,58.170002,-44.59,-10.29,79,258.0,9.215793
1784073143813,0.15762964,-0.8503704,0.07076252,46.97,-39.48,-16.1,79,258.0,9.215793
1784073143813,-0.14982136,-0.8755033,0.0073202616,47.04,-22.47,-23.94,79,258.0,9.215793
1784073143903,-0.08174292,-0.8088889,-0.11566014,38.15,2.38,-28.98,79,258.0,9.215793
1784073143903,-0.012444444,-0.6629717,-0.058318082,25.48,5.81,-31.36,79,258.0,9.215793
1784073143903,0.32209152,-0.5551198,0.32257953,-4.41,0.84000003,-32.9,79,258.0,9.215793
1784073143903,0.9157647,-0.08637909,2.1631374,-15.96,-36.12,-28.630001,79,258.0,9.215793
1784073143903,1.7485664,0.23449236,2.7465622,112.28,-81.9,-5.67,79,258.0,9.215793
1784073143903,0.47996512,0.51656646,1.0519215,239.61,-86.52,9.94,79,258.0,9.215793
1784073143903,-1.9127843,-0.27499783,-0.533159,217.63,-47.670002,-21.28,79,258.0,9.215793
1784073143903,-2.5398867,2.6128454,0.060758173,163.87,-51.1,28.630001,79,258.0,9.215793
1784073143950,-4.949229,5.89403,-1.3288715,104.79,26.18,212.03,79,258.0,9.215793
1784073143950,0.36796516,5.65661,-2.2343879,121.520004,87.36,348.88,79,258.0,9.215793
1784073143950,2.2819695,4.080558,-0.49606973,-33.18,20.44,233.38,79,258.0,9.215793
1784073143950,2.3598082,1.6997648,-0.2496209,-179.48,-16.31,78.12,79,258.0,9.215793
1784073143950,1.1556252,1.1136557,1.2146754,-115.92,-7.35,13.440001,79,258.0,9.215793
1784073143950,0.76081914,1.1512331,0.14128104,21.14,22.89,-13.51,79,258.0,9.215793
1784073143950,0.3665011,1.4294031,-0.6744401,0.7,25.76,-22.89,79,258.0,9.215793
1784073143950,-0.08003486,1.4716166,-0.40237036,-86.1,7.07,-14.14,79,258.0,9.215793
1784073144081,-0.4623965,1.5423791,-0.0029281045,-75.74,-9.59,7.91,79,258.0,9.215793
1784073144081,-0.66199565,1.8847233,-0.42701524,-24.08,-16.17,26.95,79,258.0,9.215793
1784073144081,-0.5714684,1.8691068,-0.46020046,-27.51,-19.32,32.9,79,258.0,9.215793
1784073144081,-0.45239213,1.6653595,-0.36528105,-44.8,-11.9,27.09,79,258.0,9.215793
1784073144081,-0.37845752,1.5882527,-0.44165578,-46.9,-6.51,16.1,79,258.0,9.215793
1784073144081,-0.3298998,1.4162265,-0.3884619,-53.760002,-13.2300005,8.26,79,258.0,9.215793
1784073144081,-0.20838344,1.3103268,-0.29232246,-56.49,-18.9,4.34,79,258.0,9.215793
1784073144081,-0.10028758,1.2241917,-0.30403486,-53.06,-22.68,2.73,79,258.0,9.215793
1784073144172,0.007808279,1.1248802,-0.27938998,-51.45,-23.38,2.1,80,251.99998,9.215793
1784073144172,0.10467974,1.0741264,-0.16031373,-38.36,-19.460001,-1.82,80,251.99998,9.215793
1784073144172,-0.011956427,1.0677822,-0.23912853,-9.94,-10.01,-7.84,80,251.99998,9.215793
1784073144172,0.023668844,1.1134118,-0.3157473,-1.89,0.14,-13.09,80,251.99998,9.215793
1784073144172,0.1261525,1.0672941,-0.3757734,-16.73,12.6,-21.56,80,251.99998,9.215793
1784073144172,0.28353813,0.8945359,-0.44458386,-42.420002,17.64,-29.68,80,251.99998,9.215793
1784073144172,0.16177778,0.73178214,-0.4716688,-52.22,13.93,-33.04,80,251.99998,9.215793
1784073144172,0.08808714,0.54975164,-0.46678868,-52.85,11.9,-35.21,80,251.99998,9.215793
1784073144307,-0.054901965,0.42189106,-0.46874073,-53.48,7.42,-36.68,80,251.99998,9.215793
1784073144307,-0.09296732,0.31281918,-0.3503965,-55.86,4.83,-35.14,80,251.99998,9.215793
1784073144307,0.0012200436,0.15226144,-0.15372549,-45.15,7.14,-30.52,80,251.99998,9.215793
1784073144307,0.070030496,0.033429194,0.013664488,-28.14,2.8700001,-24.08,80,251.99998,9.215793
1784073144307,0.046361655,0.03391721,0.15299346,-15.68,-0.35,-15.68,80,251.99998,9.215793
1784073144307,-0.1202963,-0.021228759,0.42384312,-2.59,4.9,-7.28,80,251.99998,9.215793
1784073144307,-0.20301525,-0.1542135,0.59855336,23.38,16.45,2.1,80,251.99998,9.215793
1784073144307,-0.16324182,-0.15494554,0.5204706,57.05,29.54,13.16,80,251.99998,9.215793
1784073144352,-0.043921567,-0.27719387,0.32648364,75.74,36.68,25.9,80,251.99998,9.215793
1784073144352,0.05661002,-0.26694554,0.04172549,80.15,36.68,41.3,80,251.99998,9.215793
1784073144352,0.223756,-0.4133508,-0.09199129,55.09,25.69,57.54,80,251.99998,9.215793
1784073144352,0.3501525,-0.43506756,-0.006832244,13.51,13.440001,66.22,80,251.99998,9.215793
1784073144352,0.2935425,-0.38138562,-0.023912854,5.6,10.99,68.25,80,251.99998,9.215793
1784073144352,0.1844706,-0.3157473,0.010980392,14.07,9.38,65.66,80,251.99998,9.215793
1784073144352,0.08637909,-0.20765142,0.7713115,1.61,18.76,56.420002,80,251.99998,9.215793
1784073144352,0.18154249,-0.17471023,2.0025797,50.26,55.16,35.56,80,251.99998,9.215793
1784073144400,-0.5846449,-0.08515904,2.0062397,186.55,117.18,0.21000001,80,251.99998,9.215793
1784073144400,0.070518516,0.11029194,0.2464488,259.98,146.79,-21.07,81,246.0,9.215793
1784073144400,2.9476254,0.42384312,-0.6768802,88.06,145.04,-45.29,81,246.0,9.215793
1784073144400,3.36,3.4095337,0.61978215,11.83,118.090004,-160.37,81,246.0,9.215793
1784073144400,0.7227538,2.1816819,-1.4735687,140.91,22.960001,-328.3,81,246.0,9.215793
1784073144400,-1.1644096,3.5417867,-1.6097255,16.87,-1.33,-364.0,81,246.0,9.215793
1784073144400,-1.8747189,6.0907016,1.0546056,-96.32,41.72,-234.71,81,246.0,9.215793
1784073144400,-2.9486012,2.5225623,-0.6773682,82.74,63.28,-64.12,81,246.0,9.215793
1784073144444,-1.0682701,1.4926013,-0.4848453,-74.340004,18.55,21.0,81,246.0,9.215793
1784073144444,-0.6585795,1.28861,0.12493246,-95.2,16.59,38.78,81,246.0,9.215793
1784073144444,-0.38236165,1.286414,-0.5451155,-2.1,72.87,26.6,81,246.0,9.215793
1784073144444,-0.03586928,1.7766274,-0.78570807,-22.61,89.95,-2.03,81,246.0,9.215793
1784073144444,0.17666231,2.0325925,0.3750414,-31.85,90.44,-33.670002,81,246.0,9.215793
1784073144444,0.003416122,2.0743182,-0.50094986,39.9,72.38,-46.41,81,246.0,9.215793
1784073144444,-0.09882353,2.0045316,-0.44165578,7.91,36.19,-41.93,81,246.0,9.215793
1784073144444,-0.20618735,1.9266927,-0.420427,-21.14,7.35,-29.61,81,246.0,9.215793
1784073144530,-0.21399564,1.6914684,-0.47240084,-49.98,-7.21,-16.66,81,246.0,9.215793
1784073144530,-0.2579172,1.4494117,-0.33453596,-62.37,-24.08,-10.08,81,246.0,9.215793
1784073144530,-0.22009587,1.4069543,-0.41579086,-59.010002,-31.57,-4.97,81,246.0,9.215793
1784073144530,-0.27450982,1.3181351,-0.43457952,-49.7,-30.73,-1.61,81,246.0,9.215793
1784073144530,-0.32941175,1.2078432,-0.4084706,-43.47,-23.03,1.82,81,246.0,9.215793
1784073144530,-0.29476252,1.0580218,-0.30427885,-32.9,-18.9,6.58,82,251.99998,9.215793
1784073144530,-0.22399999,0.9716427,-0.27499783,-13.93,-19.81,12.39,82,251.99998,9.215793
1784073144530,-0.25986928,0.8923399,-0.2911024,-0.42000002,-25.76,18.41,82,251.99998,9.215793
1784073144620,-0.13298476,0.8491503,-0.2657255,-5.81,-30.8,25.13,82,251.99998,9.215793
1784073144620,-0.11322004,0.7168976,-0.34600437,-10.78,-35.35,31.29,82,251.99998,9.215793
1784073144620,-0.025620917,0.61709803,-0.36796516,-22.82,-44.170002,36.05,82,251.99998,9.215793
1784073144620,-0.04684967,0.49631372,-0.42359912,-33.18,-51.170002,39.06,82,251.99998,9.215793
1784073144620,-0.055389978,0.33770806,-0.24449673,-45.71,-52.43,41.72,82,251.99998,9.215793
1784073144620,0.011712418,0.33551198,-0.06637037,-43.96,-53.83,41.58,82,251.99998,9.215793
1784073144620,0.050265793,0.24449673,0.03538126,-21.210001,-54.81,40.46,82,251.99998,9.215793
1784073144620,0.1590937,0.2830501,-0.12200436,-13.16,-49.49,36.75,82,251.99998,9.215793
1784073144665,0.26962963,0.054169938,-0.020496732,-33.670002,-35.28,32.48,82,251.99998,9.215793
1784073144665,0.5094902,-0.121272326,0.29256645,-30.87,-27.51,24.57,82,251.99998,9.215793
1784073144665,0.68908066,-0.23351634,0.54169935,-2.52,-29.12,10.43,82,251.99998,9.215793
1784073144665,0.67419606,-0.21155554,0.58635294,54.04,-28.91,-4.27,82,251.99998,9.215793
1784073144665,0.5014379,-0.3721133,0.31696734,93.590004,-29.61,-16.52,82,251.99998,9.215793
1784073144665,0.22155991,-0.5194946,0.013908497,83.44,-19.6,-24.5,82,251.99998,9.215793
1784073144665,0.06783442,-0.59025705,-0.1627538,44.94,5.39,-28.84,82,251.99998,9.215793
1784073144665,0.14372113,-0.76911545,0.042213507,11.27,24.710001,-29.47,82,251.99998,9.215793
1784073144710,0.23058824,-0.7803399,0.084915034,4.2,26.460001,-31.36,82,251.99998,9.215793
1784073144710,0.2913464,-0.7417865,0.10345969,4.9,20.3,-35.91,82,251.99998,9.215793
1784073144710,0.5075381,-0.2937865,1.0194684,-0.84000003,3.92,-37.87,82,251.99998,9.215793
1784073144710,1.2822658,0.14982136,3.2609324,27.86,-49.420002,-18.48,82,251.99998,9.215793
1784073144710,1.7673551,0.25889325,2.3778648,194.74,-89.25,17.29,82,251.99998,9.215793
1784073144710,-1.2481046,-0.06612636,-0.018788671,278.53,-78.33,3.92,82,251.99998,9.215793
1784073144710,-2.4503355,0.9540741,0.2576732,188.37,-86.24,-0.91,82,251.99998,9.215793
1784073144710,-6.2336907,4.9670415,-0.85159045,90.090004,-17.710001,143.01,82,251.99998,9.215793
1784073144800,-0.6563834,4.989002,-2.377377,158.27,70.98,326.83,82,251.99998,9.215793
1784073144800,1.3332636,3.634754,-0.49582568,-85.47,17.43,314.65,82,251.99998,9.215793
1784073144800,3.728697,2.686536,-0.5665882,-87.22,-47.32,102.55,82,251.99998,9.215793
1784073144800,1.3566885,1.7824837,0.12761655,-94.71,3.64,3.22,82,251.99998,9.215793
1784073144800,0.7674074,1.1370806,0.3755294,-45.5,40.6,-17.01,82,251.99998,9.215793
1784073144800,0.5797647,1.1553812,-0.10297168,16.59,61.6,-29.05,82,251.99998,9.215793
1784073144800,0.29329848,1.3100828,-0.7454466,-26.32,58.59,-28.49,82,251.99998,9.215793
1784073144800,-0.06685839,1.6721917,-0.6005055,-81.83,30.17,-9.38,82,251.99998,9.215793
1784073144846,-0.35991284,1.8922876,-0.23693246,-64.19,4.97,13.09,82,251.99998,9.215793
1784073144846,-0.5346231,1.8505622,-0.36235294,-13.79,-2.1,31.64,82,251.99998,9.215793
1784073144846,-0.46996078,1.7444183,-0.51388234,-12.74,2.52,35.84,82,251.99998,9.215793
1784073144846,-0.40725055,1.6158258,-0.4872854,-22.68,8.54,27.44,82,251.99998,9.215793
1784073144846,-0.42384312,1.4618562,-0.4426318,-23.94,10.01,19.04,82,251.99998,9.215793
1784073144846,-0.3689412,1.3361917,-0.3728453,-21.98,8.12,13.72,82,251.99998,9.215793
1784073144846,-0.18691067,1.2503006,-0.4082266,-21.14,3.29,11.13,82,251.99998,9.215793
1784073144846,-0.07076252,1.1441569,-0.31672332,-30.03,1.12,6.93,83,251.99998,9.215793
1784073144891,-0.062222224,1.0231285,-0.22644009,-27.51,8.54,0.14,83,251.99998,9.215793
1784073144891,-0.0783268,0.979939,-0.24522875,-19.460001,16.94,-7.63,83,251.99998,9.215793
1784073144891,-0.10687582,0.9784749,-0.30183876,-11.4800005,16.38,-15.54,83,251.99998,9.215793
1784073144891,-0.1261525,0.9543181,-0.30745098,-5.88,17.57,-22.33,83,251.99998,9.215793
1784073144891,0.056122,0.96041834,-0.3560087,-9.38,20.93,-29.33,83,251.99998,9.215793
1784073144891,0.14982136,0.8620828,-0.36845317,-31.99,34.02,-36.19,83,251.99998,9.215793
1784073144891,0.120540306,0.70225704,-0.4111547,-60.2,23.87,-38.99,83,251.99998,9.215793
1784073144891,0.055877995,0.5573159,-0.37918955,-68.11,13.72,-38.15,83,251.99998,9.215793
1784073144941,-0.039773423,0.40261438,-0.32331154,-72.73,4.83,-34.86,83,251.99998,9.215793
1784073144941,-0.068810456,0.3059869,-0.18593463,-67.48,2.94,-30.52,83,251.99998,9.215793
1784073144941,-0.10126361,0.3028148,-0.018300654,-33.11,7.7,-27.3,83,251.99998,9.215793
1784073144941,-0.07930283,0.15982571,0.20691939,-20.44,9.8,-24.36,83,251.99998,9.215793
1784073144941,-0.1285926,0.19252288,0.27304575,3.3600001,17.78,-22.19,83,251.99998,9.215793
1784073144941,-0.117856205,-0.050753813,0.4511721,19.18,27.3,-13.93,83,251.99998,9.215793
1784073144941,-0.024156863,-0.16983007,0.45434424,53.34,32.27,-0.35,83,251.99998,9.215793
1784073144941,0.089551196,-0.18715468,0.079058826,88.340004,32.13,14.14,83,251.99998,9.215793
1784073144984,0.17275818,-0.308427,-0.124200426,77.28,26.04,27.58,83,251.99998,9.215793
1784073144984,0.16348584,-0.4170109,-0.060026146,39.97,15.75,40.95,83,251.99998,9.215793
1784073144984,0.19105883,-0.47972113,0.029769063,32.06,11.55,51.24,83,251.99998,9.215793
1784073144984,0.06612636,-0.4455599,0.060026146,27.93,10.43,55.37,83,251.99998,9.215793
1784073144984,0.042457517,-0.37357733,0.8145011,9.1,13.16,55.09,83,251.99998,9.215793
1784073144984,0.079058826,-0.20301525,2.0089235,33.88,50.4,44.24,83,251.99998,9.215793
1784073144984,-0.98945534,-0.040505446,2.0838344,151.83,146.23,20.3,83,251.99998,9.215793
1784073144984,0.22595207,0.11444009,0.4450719,229.67,154.07,4.27,84,246.0,9.215793
1784073145073,2.549647,0.029525053,0.013420479,90.93,155.54,-10.08,84,246.0,9.215793
1784073145073,4.3299346,3.8733943,0.42189106,26.25,109.13,-133.21,84,246.0,9.215793
1784073145073,0.6661438,2.5286622,-1.6685315,158.48,-6.44,-346.92,84,246.0,9.215793
1784073145073,-1.3522962,3.8255687,-1.8583704,2.8,-48.37,-392.56,84,246.0,9.215793
1784073145073,-3.4632156,6.829072,1.5941089,-83.3,7.28,-222.6,84,246.0,9.215793
1784073145073,-2.7902396,1.7683313,-1.0221525,-3.43,13.72,-42.420002,84,246.0,9.215793
1784073145073,-0.8737952,1.6158258,-0.34600437,-105.21,-24.5,32.83,84,246.0,9.215793
1784073145073,-0.61538994,1.318379,0.41676688,-108.15,-17.43,46.97,84,246.0,9.215793
1784073145117,-0.2962266,1.4711285,-0.56634426,-5.67,33.95,32.34,84,246.0,9.215793
1784073145117,0.068078436,1.8815511,-0.9155207,-28.98,47.95,2.52,84,246.0,9.215793
1784073145117,0.31965142,1.7937081,0.36308497,-55.23,54.39,-28.35,84,246.0,9.215793
1784073145117,0.14884531,1.7187973,-0.17300218,30.1,44.8,-43.82,84,246.0,9.215793
1784073145117,0.048069715,1.7363659,-0.37357733,21.77,11.41,-45.08,84,246.0,9.215793
1784073145117,-0.07539869,1.73539,-0.32013944,-6.44,-14.77,-39.13,84,246.0,9.215793
1784073145117,-0.25084096,1.5972811,-0.3386841,-30.66,-27.44,-25.69,84,246.0,9.215793
1784073145117,-0.1903268,1.4042702,-0.364061,-54.18,-34.65,-12.46,84,246.0,9.215793
1784073145207,-0.25645316,1.233952,-0.32965577,-67.83,-32.9,-3.78,84,246.0,9.215793
1784073145207,-0.26523748,1.1112157,-0.26792157,-66.29,-32.69,-0.91,85,246.0,9.215793
1784073145207,-0.28109804,0.9660305,-0.21179956,-49.98,-30.45,1.26,85,246.0,9.215793
1784073145207,-0.24742483,0.8701351,-0.21155554,-28.42,-29.54,4.13,85,246.0,9.215793
1784073145207,-0.2132636,0.7730196,-0.18813072,-9.1,-32.27,7.4900002,85,246.0,9.215793
1784073145207,-0.18007843,0.7217778,-0.3162353,-3.08,-35.14,11.34,85,246.0,9.215793
1784073145207,-0.023424836,0.6671198,-0.30745098,-11.76,-39.62,16.45,85,246.0,9.215793
1784073145207,0.021960784,0.5768366,-0.41554683,-19.67,-45.5,20.58,85,246.0,9.215793
1784073145254,0.07539869,0.47093683,-0.53291506,-34.58,-45.29,23.17,85,246.0,9.215793
1784073145254,0.18569063,0.39749017,-0.40188235,-48.79,-52.22,23.31,85,246.0,9.215793
1784073145254,0.24937691,0.31794336,-0.17300218,-57.33,-57.89,22.19,85,246.0,9.215793
1784073145254,0.22204792,0.18715468,-0.076862745,-36.68,-62.44,23.17,85,246.0,9.215793
1784073145254,0.33429193,0.2125316,-0.096383445,-21.91,-61.39,23.31,85,246.0,9.215793
1784073145254,0.37479737,0.10199564,0.087843135,-9.66,-56.98,18.9,85,246.0,9.215793
1784073145254,0.4240871,0.023668844,0.2779259,2.59,-53.62,9.1,85,246.0,9.215793
1784073145254,0.43409148,-0.04953377,0.32477558,14.0,-50.89,-3.71,85,246.0,9.215793
1784073145341,0.39431807,-0.095895424,0.27938998,36.19,-43.33,-16.59,85,246.0,9.215793
1784073145341,0.34673637,-0.1373769,0.24864487,71.96,-34.93,-26.53,85,246.0,9.215793
1784073145341,0.074666664,-0.064906314,0.026596949,94.29,-26.18,-31.15,85,246.0,9.215793
1784073145341,-0.039041396,-0.22351198,0.02293682,85.47,-12.39,-33.39,85,246.0,9.215793
1784073145341,0.051729847,-0.50338995,0.012688453,71.05,3.64,-37.31,85,246.0,9.215793
1784073145341,0.16909803,-0.71787363,-0.10175163,54.25,19.18,-38.85,85,246.0,9.215793
1784073145341,0.23327233,-0.74398255,-0.114196084,31.99,27.23,-37.66,85,246.0,9.215793
1784073145341,0.55560786,-0.50509804,0.67566013,-3.71,7.63,-32.34,85,246.0,9.215793
1784073145385,1.51505,-0.060270153,3.1755295,-30.380001,-51.38,-10.92,85,246.0,9.215793
1784073145385,2.2304838,0.043189544,2.5840523,122.15,-99.54,28.14,85,246.0,9.215793
1784073145385,-0.86525494,0.10785185,0.3311198,269.36002,-99.4,27.72,86,246.0,9.215793
1784073145385,-2.180462,0.1512854,0.5016819,205.45,-85.26,12.74,86,246.0,9.215793
1784073145385,-5.21471,4.1788936,-0.5582919,174.93001,-46.2,116.270004,86,246.0,9.215793
1784073145385,-1.7322179,5.852061,-2.9246883,241.5,35.07,319.62,86,246.0,9.215793
1784073145385,0.49826577,3.9346406,-1.5482353,-30.59,19.11,350.21,86,246.0,9.215793
1784073145385,3.5927842,2.7668147,0.1512854,-91.42,-56.0,158.55,86,246.0,9.215793
1784073145431,1.7939521,1.3732811,0.32404357,-39.48,-6.58,27.44,86,246.0,9.215793
1784073145431,0.7427625,1.2215077,-0.10541177,-7.28,38.01,-15.05,86,246.0,9.215793
1784073145431,0.56366014,1.1934466,-0.052705884,-5.04,64.47,-36.54,86,246.0,9.215793
1784073145431,0.2579172,1.3496122,-0.6231983,-24.92,67.2,-50.96,86,246.0,9.215793
1784073145431,-0.07100654,1.625586,-0.7825359,-70.56,43.26,-40.25,86,246.0,9.215793
1784073145431,-0.32648364,1.959878,-0.40212634,-72.31,18.69,-14.28,86,246.0,9.215793
1784073145431,-0.560732,1.9381611,-0.40749454,-20.23,16.1,11.06,86,246.0,9.215793
1784073145431,-0.46337253,1.736122,-0.5426754,-11.41,19.04,27.86,86,246.0,9.215793
1784073145476,-0.2740218,1.7158692,-0.53535515,-20.58,28.42,30.52,86,246.0,9.215793
1784073145476,-0.2488889,1.6150936,-0.5348671,-25.13,34.65,27.02,86,246.0,9.215793
1784073145476,-0.21692374,1.4660044,-0.48411328,-25.83,34.37,22.82,86,246.0,9.215793
1784073145476,-0.07808279,1.3010544,-0.46532464,-23.73,34.72,18.76,86,246.0,9.215793
1784073145476,0.055877995,1.2102832,-0.44873202,-28.28,29.47,13.2300005,86,246.0,9.215793
1784073145476,0.13298476,1.0448453,-0.27719387,-35.84,27.02,6.16,87,251.99998,9.215793
1784073145476,0.10175163,0.8552506,-0.15055338,-30.8,27.44,-3.15,87,251.99998,9.215793
1784073145476,-0.06637037,0.83206975,-0.22399999,-24.15,28.0,-14.35,87,251.99998,9.215793
1784073145568,-0.12298039,0.8708671,-0.23156427,-23.45,24.29,-27.72,87,251.99998,9.215793
1784073145568,-0.1481133,0.8825795,-0.36796516,-21.56,24.92,-39.2,87,251.99998,9.215793
1784073145568,-0.12005229,0.8340218,-0.38236165,-30.380001,26.67,-46.13,87,251.99998,9.215793
1784073145568,-0.08101089,0.7430065,-0.40798256,-40.25,30.1,-49.56,87,251.99998,9.215793
1784073145568,-0.1649499,0.68078434,-0.45898038,-52.36,27.86,-49.28,87,251.99998,9.215793
1784073145568,-0.2466928,0.50461,-0.36796516,-66.57,20.37,-43.54,87,251.99998,9.215793
1784073145568,-0.26670152,0.44165578,-0.2552331,-59.5,16.59,-35.0,87,251.99998,9.215793
1784073145568,-0.06051416,0.04026144,0.10028758,-50.75,9.87,-28.35,87,251.99998,9.215793
1784073145657,-0.11175599,0.26133332,0.18129848,-17.78,14.14,-23.1,87,251.99998,9.215793
1784073145657,-0.1483573,0.21741176,0.26962963,-9.31,19.53,-16.17,87,251.99998,9.215793
1784073145657,-0.1844706,0.22302397,0.35088453,5.18,26.67,-6.16,87,251.99998,9.215793
1784073145657,-0.08247495,0.032453157,0.391634,34.93,31.29,5.46,87,251.99998,9.215793
1784073145657,0.054901965,-0.09199129,0.14323312,48.93,20.72,14.56,87,251.99998,9.215793
1784073145657,0.09711547,-0.16055775,-0.015860565,65.45,15.190001,24.5,87,251.99998,9.215793
1784073145657,0.094187364,-0.37235728,-0.042457517,38.57,-1.82,32.9,87,251.99998,9.215793
1784073145657,0.0363573,-0.391634,-0.033185184,30.17,-11.9,37.87,87,251.99998,9.215793
1784073145704,0.016348584,-0.39065796,-0.04928976,44.94,-19.32,40.670002,87,251.99998,9.215793
1784073145704,-0.012932462,-0.420183,0.4814292,25.48,-17.78,42.98,87,251.99998,9.215793
1784073145704,-0.10711983,-0.39309806,1.3418039,10.64,3.85,40.18,87,251.99998,9.215793
1784073145704,-0.48191723,-0.22326796,1.7973683,72.17,57.05,25.2,87,251.99998,9.215793
